poi_name,brand,latitude,longitude,shape_surface,postcode,index_to_benchmark_local,footfall_area_id,footfall_index
La Criée Lagrange,LA CRIEE,48.85095,2.34842,1249,75005,0.99541807926611736,891fb46624bffff,0.74397337343533976
La Criée Lagrange,LA CRIEE,48.85095,2.34842,1249,75005,0.99541807926611736,891fb46624bffff,0.7610517839019374
Rest Chinese,,48.84607,2.3408,189,75005,0.99541807926611736,891fb46718bffff,0.78364877203419969
Rest Chinese,,48.84607,2.3408,189,75005,0.99541807926611736,891fb46718bffff,0.80411226663175872
Il était un burger...,,48.84238,2.34956,75,75005,0.99541807926611736,891fb467117ffff,0.7450368392613429
Il était un burger...,,48.84238,2.34956,75,75005,0.99541807926611736,891fb467117ffff,0.75442664068790088
La Grange Aux Canards,,48.85058,2.34901,107,75005,0.99541807926611736,891fb46624bffff,0.74397337343533976
La Grange Aux Canards,,48.85058,2.34901,107,75005,0.99541807926611736,891fb46624bffff,0.7610517839019374
Oh Purée!,,48.844,2.34797,286,75005,0.99541807926611736,891fb467117ffff,0.7450368392613429
Oh Purée!,,48.844,2.34797,286,75005,0.99541807926611736,891fb467117ffff,0.75442664068790088
Café Maa,,48.85031,2.34343,411,75005,0.99541807926611736,891fb467183ffff,0.74422854468165089
Café Maa,,48.85031,2.34343,411,75005,0.99541807926611736,891fb467183ffff,0.768944604543932
HY noodle house,,48.84861,2.3536,244,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
HY noodle house,,48.84861,2.3536,244,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
Kitchen Ter(re),,48.84969,2.3527,331,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
Kitchen Ter(re),,48.84969,2.3527,331,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
Coco de Mer,,48.83915,2.35854,206,75005,0.99541807926611736,891fb467123ffff,0.76524981293899275
Coco de Mer,,48.83915,2.35854,206,75005,0.99541807926611736,891fb467123ffff,0.78319944957159826
La Petite Hostellerie,,48.85208,2.34441,93,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
La Petite Hostellerie,,48.85208,2.34441,93,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Le Bistrot Du Perigord,,48.84988,2.34518,1249,75005,0.99541807926611736,891fb467183ffff,0.74422854468165089
Le Bistrot Du Perigord,,48.84988,2.34518,1249,75005,0.99541807926611736,891fb467183ffff,0.768944604543932
Le Jardin des Pâtes,,48.84371,2.35435,552,75005,0.99541807926611736,891fb4671abffff,0.75755576016309223
Le Jardin des Pâtes,,48.84371,2.35435,552,75005,0.99541807926611736,891fb4671abffff,0.76643645126580084
Mae Nam Choaphraya,,48.84987,2.35302,188,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
Mae Nam Choaphraya,,48.84987,2.35302,188,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
La Rhumerie,,48.8534,2.3355,51,75005,0.99541807926611736,891fb467577ffff,0.78450835806532815
La Rhumerie,,48.8534,2.3355,51,75005,0.99541807926611736,891fb467577ffff,0.80472173025964355
narro,,48.84493,2.3496,87,75005,0.99541807926611736,891fb4671bbffff,0.73873577374772581
narro,,48.84493,2.3496,87,75005,0.99541807926611736,891fb4671bbffff,0.75643196055537654
L'Arbre à Cannelle,,48.84475,2.35492,176,75005,0.99541807926611736,891fb4671abffff,0.75755576016309223
L'Arbre à Cannelle,,48.84475,2.35492,176,75005,0.99541807926611736,891fb4671abffff,0.76643645126580084
University Restaurant Cuvier Crous De Paris,,48.84675,2.36012,2272,75005,0.99541807926611736,891fb4671a7ffff,0.66657677978859942
University Restaurant Cuvier Crous De Paris,,48.84675,2.36012,2272,75005,0.99541807926611736,891fb4671a7ffff,0.69306640897623306
La Fontaine Cuvier Restaurant,,48.84407,2.35511,344,75005,0.99541807926611736,891fb4671abffff,0.75755576016309223
La Fontaine Cuvier Restaurant,,48.84407,2.35511,344,75005,0.99541807926611736,891fb4671abffff,0.76643645126580084
Sukisoba_paris,,48.84468,2.34906,140,75005,0.99541807926611736,891fb467117ffff,0.7450368392613429
Sukisoba_paris,,48.84468,2.34906,140,75005,0.99541807926611736,891fb467117ffff,0.75442664068790088
Le Petit Café,,48.84718,2.34851,69,75005,0.99541807926611736,891fb467187ffff,0.77513808799036643
Le Petit Café,,48.84718,2.34851,69,75005,0.99541807926611736,891fb467187ffff,0.796727460680784
Restaurant Kootchi,,48.84697,2.35196,101,75005,0.99541807926611736,891fb4671bbffff,0.73873577374772581
Restaurant Kootchi,,48.84697,2.35196,101,75005,0.99541807926611736,891fb4671bbffff,0.75643196055537654
Auberge Notre Dame,,48.85121,2.35056,113,75005,0.99541807926611736,891fb46624bffff,0.74397337343533976
Auberge Notre Dame,,48.85121,2.35056,113,75005,0.99541807926611736,891fb46624bffff,0.7610517839019374
Le Marmiton de Lutèce,,48.85228,2.34595,217,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Le Marmiton de Lutèce,,48.85228,2.34595,217,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Côté Saint-Germain,COTE,48.85317,2.33663,119,75005,0.99541807926611736,891fb46752bffff,0.791690503914595
Côté Saint-Germain,COTE,48.85317,2.33663,119,75005,0.99541807926611736,891fb46752bffff,0.80696661460667818
Les Crêpes de Louis-Marie,,48.84044,2.35004,137,75005,0.99541807926611736,891fb467107ffff,0.76851542968531761
Les Crêpes de Louis-Marie,,48.84044,2.35004,137,75005,0.99541807926611736,891fb467107ffff,0.78110165684568866
Tripletta Latin,,48.84056,2.35021,253,75005,0.99541807926611736,891fb467107ffff,0.76851542968531761
Tripletta Latin,,48.84056,2.35021,253,75005,0.99541807926611736,891fb467107ffff,0.78110165684568866
L'Auberge Saint Severin,,48.85255,2.34496,230,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
L'Auberge Saint Severin,,48.85255,2.34496,230,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Café de la Nouvelle Mairie,,48.84547,2.34482,189,75005,0.99541807926611736,891fb46718fffff,0.70130239463499
Café de la Nouvelle Mairie,,48.84547,2.34482,189,75005,0.99541807926611736,891fb46718fffff,0.72638061729952164
Le Grand Dictionnaire,,48.83792,2.34963,173,75005,0.99541807926611736,891fb46710fffff,0.78161356167487617
Le Grand Dictionnaire,,48.83792,2.34963,173,75005,0.99541807926611736,891fb46710fffff,0.79639579566555474
La Vieille Tour,,48.84303,2.34947,223,75005,0.99541807926611736,891fb467117ffff,0.7450368392613429
La Vieille Tour,,48.84303,2.34947,223,75005,0.99541807926611736,891fb467117ffff,0.75442664068790088
Bistrot La Grange,,48.85092,2.34859,1249,75005,0.99541807926611736,891fb46624bffff,0.74397337343533976
Bistrot La Grange,,48.85092,2.34859,1249,75005,0.99541807926611736,891fb46624bffff,0.7610517839019374
Tashi Delek,,48.84592,2.34356,382,75005,0.99541807926611736,891fb46718bffff,0.78364877203419969
Tashi Delek,,48.84592,2.34356,382,75005,0.99541807926611736,891fb46718bffff,0.80411226663175872
Le Nouvelle Institut,,48.8492,2.3556,286,75005,0.99541807926611736,891fb4671b7ffff,0.77820785990519126
Le Nouvelle Institut,,48.8492,2.3556,286,75005,0.99541807926611736,891fb4671b7ffff,0.79601244682746763
La Forge,,48.83837,2.34945,244,75005,0.99541807926611736,891fb46710fffff,0.78161356167487617
La Forge,,48.83837,2.34945,244,75005,0.99541807926611736,891fb46710fffff,0.79639579566555474
Steakhouse,,48.85257,2.34533,63,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Steakhouse,,48.85257,2.34533,63,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Aux Trois Mailletz,,48.85217,2.34661,275,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Aux Trois Mailletz,,48.85217,2.34661,275,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Le Corner Saint Germain,,48.85129,2.34437,130,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Le Corner Saint Germain,,48.85129,2.34437,130,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Okazaki,,48.8444,2.35496,122,75005,0.99541807926611736,891fb4671abffff,0.75755576016309223
Okazaki,,48.8444,2.35496,122,75005,0.99541807926611736,891fb4671abffff,0.76643645126580084
brasserie lipp,,48.84713,2.35138,188,75005,0.99541807926611736,891fb4671bbffff,0.73873577374772581
brasserie lipp,,48.84713,2.35138,188,75005,0.99541807926611736,891fb4671bbffff,0.75643196055537654
david bauge,,48.84544,2.34433,288,75005,0.99541807926611736,891fb46718bffff,0.78364877203419969
david bauge,,48.84544,2.34433,288,75005,0.99541807926611736,891fb46718bffff,0.80411226663175872
KOKIO,,48.8514,2.34607,1249,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
KOKIO,,48.8514,2.34607,1249,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
SMART BOX OFFICIEL,,48.84219,2.34983,147,75005,0.99541807926611736,891fb467117ffff,0.7450368392613429
SMART BOX OFFICIEL,,48.84219,2.34983,147,75005,0.99541807926611736,891fb467117ffff,0.75442664068790088
Brasserie,,48.84972,2.35062,173,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
Brasserie,,48.84972,2.35062,173,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
Le Petit Panthéon,,48.84523,2.35233,170,75005,0.99541807926611736,891fb4671abffff,0.75755576016309223
Le Petit Panthéon,,48.84523,2.35233,170,75005,0.99541807926611736,891fb4671abffff,0.76643645126580084
Demi-Lune,,48.85251,2.34484,261,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Demi-Lune,,48.85251,2.34484,261,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Poke fresh,FRESH,48.84715,2.34313,102,75005,0.99541807926611736,891fb46718bffff,0.78364877203419969
Poke fresh,FRESH,48.84715,2.34313,102,75005,0.99541807926611736,891fb46718bffff,0.80411226663175872
"Le kiosque ""Ménagerie"" jardin des plantes",,48.8444,2.3608,47,75005,0.99541807926611736,891fb4644dbffff,0.61310294543608856
"Le kiosque ""Ménagerie"" jardin des plantes",,48.8444,2.3608,47,75005,0.99541807926611736,891fb4644dbffff,0.64350565854156361
Le Pain Quotidien,LE PAIN QUOTIDIEN,48.83959,2.34974,470,75005,0.99541807926611736,891fb46710fffff,0.78161356167487617
Le Pain Quotidien,LE PAIN QUOTIDIEN,48.83959,2.34974,470,75005,0.99541807926611736,891fb46710fffff,0.79639579566555474
New York Café,,48.84276,2.34962,144,75005,0.99541807926611736,891fb467117ffff,0.7450368392613429
New York Café,,48.84276,2.34962,144,75005,0.99541807926611736,891fb467117ffff,0.75442664068790088
Salsa Rumba Restaurant,,48.85149,2.3446,150,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Salsa Rumba Restaurant,,48.85149,2.3446,150,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Nooï Monge,NOOI,48.84067,2.35136,1249,75005,0.99541807926611736,891fb467107ffff,0.76851542968531761
Nooï Monge,NOOI,48.84067,2.35136,1249,75005,0.99541807926611736,891fb467107ffff,0.78110165684568866
Monop' Sorbonne,,48.84909,2.34735,1249,75005,0.99541807926611736,891fb467187ffff,0.77513808799036643
Monop' Sorbonne,,48.84909,2.34735,1249,75005,0.99541807926611736,891fb467187ffff,0.796727460680784
Sumo,,48.8498,2.34699,190,75005,0.99541807926611736,891fb467187ffff,0.77513808799036643
Sumo,,48.8498,2.34699,190,75005,0.99541807926611736,891fb467187ffff,0.796727460680784
El Cervantes,,48.84022,2.35023,1249,75005,0.99541807926611736,891fb467107ffff,0.76851542968531761
El Cervantes,,48.84022,2.35023,1249,75005,0.99541807926611736,891fb467107ffff,0.78110165684568866
2bis PAnini,,48.84775,2.3523,165,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
2bis PAnini,,48.84775,2.3523,165,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
El Sol & La Luna,,48.85131,2.34597,1249,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
El Sol & La Luna,,48.85131,2.34597,1249,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Cheap Food,,48.85199,2.34322,298,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Cheap Food,,48.85199,2.34322,298,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Les Filles Restaurant Galerie,,48.83959,2.34974,470,75005,0.99541807926611736,891fb46710fffff,0.78161356167487617
Les Filles Restaurant Galerie,,48.83959,2.34974,470,75005,0.99541807926611736,891fb46710fffff,0.79639579566555474
Falafel For You,,48.85259,2.34627,283,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Falafel For You,,48.85259,2.34627,283,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Restaurant Santeuil Ville De Paris,,48.84088,2.35429,150,75005,0.99541807926611736,891fb467133ffff,0.73605257950652792
Restaurant Santeuil Ville De Paris,,48.84088,2.35429,150,75005,0.99541807926611736,891fb467133ffff,0.74881222722887175
Bonjour Vietnam,,48.8456,2.34934,108,75005,0.99541807926611736,891fb4671bbffff,0.73873577374772581
Bonjour Vietnam,,48.8456,2.34934,108,75005,0.99541807926611736,891fb4671bbffff,0.75643196055537654
La Crète,,48.84184,2.34979,134,75005,0.99541807926611736,891fb467107ffff,0.76851542968531761
La Crète,,48.84184,2.34979,134,75005,0.99541807926611736,891fb467107ffff,0.78110165684568866
l'etoile du bon,,48.84493,2.35524,237,75005,0.99541807926611736,891fb4671a3ffff,0.74304358173459084
l'etoile du bon,,48.84493,2.35524,237,75005,0.99541807926611736,891fb4671a3ffff,0.767165536216823
Le Palais de la Perse,,48.8402,2.3407,227,75005,0.99541807926611736,891fb4671cfffff,0.81253359208569109
Le Palais de la Perse,,48.8402,2.3407,227,75005,0.99541807926611736,891fb4671cfffff,0.83343197611876774
Le Restaurant Vingt Spts,,48.85245,2.34525,38,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Le Restaurant Vingt Spts,,48.85245,2.34525,38,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
brasserie lipp,,48.84713,2.35138,188,75005,0.99541807926611736,891fb4671bbffff,0.73873577374772581
brasserie lipp,,48.84713,2.35138,188,75005,0.99541807926611736,891fb4671bbffff,0.75643196055537654
La Grange Aux Canards,,48.85058,2.34901,107,75005,0.99541807926611736,891fb46624bffff,0.74397337343533976
La Grange Aux Canards,,48.85058,2.34901,107,75005,0.99541807926611736,891fb46624bffff,0.7610517839019374
Café de la Nouvelle Mairie,,48.84547,2.34482,189,75005,0.99541807926611736,891fb46718fffff,0.70130239463499
Café de la Nouvelle Mairie,,48.84547,2.34482,189,75005,0.99541807926611736,891fb46718fffff,0.72638061729952164
La Crème de Paris Notre-Dame,,48.85305,2.34654,137,75005,0.99541807926611736,891fb46625bffff,0.85112374898206433
La Crème de Paris Notre-Dame,,48.85305,2.34654,137,75005,0.99541807926611736,891fb46625bffff,0.8469733748956314
narro,,48.84493,2.3496,87,75005,0.99541807926611736,891fb4671bbffff,0.73873577374772581
narro,,48.84493,2.3496,87,75005,0.99541807926611736,891fb4671bbffff,0.75643196055537654
Le Symposium,,48.85304,2.34492,189,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Le Symposium,,48.85304,2.34492,189,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Okazaki,,48.8444,2.35496,122,75005,0.99541807926611736,891fb4671abffff,0.75755576016309223
Okazaki,,48.8444,2.35496,122,75005,0.99541807926611736,891fb4671abffff,0.76643645126580084
Restaurant universitaire Châtelet,,48.84172,2.34864,775,75005,0.99541807926611736,891fb467103ffff,0.72542331079636291
Restaurant universitaire Châtelet,,48.84172,2.34864,775,75005,0.99541807926611736,891fb467103ffff,0.74173559843776371
La Petite Hostellerie,,48.85208,2.34441,93,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
La Petite Hostellerie,,48.85208,2.34441,93,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Le Pain Quotidien,LE PAIN QUOTIDIEN,48.83959,2.34974,470,75005,0.99541807926611736,891fb46710fffff,0.78161356167487617
Le Pain Quotidien,LE PAIN QUOTIDIEN,48.83959,2.34974,470,75005,0.99541807926611736,891fb46710fffff,0.79639579566555474
University Restaurant Cuvier Crous De Paris,,48.84675,2.36012,2272,75005,0.99541807926611736,891fb4671a7ffff,0.66657677978859942
University Restaurant Cuvier Crous De Paris,,48.84675,2.36012,2272,75005,0.99541807926611736,891fb4671a7ffff,0.69306640897623306
Restaurant Le Coupe-Chou,,48.84852,2.34627,48,75005,0.99541807926611736,891fb467187ffff,0.77513808799036643
Restaurant Le Coupe-Chou,,48.84852,2.34627,48,75005,0.99541807926611736,891fb467187ffff,0.796727460680784
Le Palais de la Perse,,48.8402,2.3407,227,75005,0.99541807926611736,891fb4671cfffff,0.81253359208569109
Le Palais de la Perse,,48.8402,2.3407,227,75005,0.99541807926611736,891fb4671cfffff,0.83343197611876774
Comedy Club Paris,,48.8493,2.35375,304,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
Comedy Club Paris,,48.8493,2.35375,304,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
Mae Nam Choaphraya,,48.84987,2.35302,188,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
Mae Nam Choaphraya,,48.84987,2.35302,188,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
Monop' Sorbonne,,48.84909,2.34735,1249,75005,0.99541807926611736,891fb467187ffff,0.77513808799036643
Monop' Sorbonne,,48.84909,2.34735,1249,75005,0.99541807926611736,891fb467187ffff,0.796727460680784
Café le Reflet,,48.84973,2.34279,1249,75005,0.99541807926611736,891fb467183ffff,0.74422854468165089
Café le Reflet,,48.84973,2.34279,1249,75005,0.99541807926611736,891fb467183ffff,0.768944604543932
Restaurant La Mosquée de paris,,48.84166,2.35566,303,75005,0.99541807926611736,891fb467133ffff,0.73605257950652792
Restaurant La Mosquée de paris,,48.84166,2.35566,303,75005,0.99541807926611736,891fb467133ffff,0.74881222722887175
HY noodle house,,48.84861,2.3536,244,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
HY noodle house,,48.84861,2.3536,244,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
Le Restaurant Vingt Spts,,48.85245,2.34525,38,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
Le Restaurant Vingt Spts,,48.85245,2.34525,38,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Cucina Mutualité,,48.84856,2.35081,2293,75005,0.99541807926611736,891fb4671b3ffff,0.74801333175146978
Cucina Mutualité,,48.84856,2.35081,2293,75005,0.99541807926611736,891fb4671b3ffff,0.76707321504432369
Auberge Notre Dame,,48.85121,2.35056,113,75005,0.99541807926611736,891fb46624bffff,0.74397337343533976
Auberge Notre Dame,,48.85121,2.35056,113,75005,0.99541807926611736,891fb46624bffff,0.7610517839019374
L'Auberge Saint Severin,,48.85255,2.34496,230,75005,0.99541807926611736,891fb467197ffff,0.80891909330784673
L'Auberge Saint Severin,,48.85255,2.34496,230,75005,0.99541807926611736,891fb467197ffff,0.82324323906760066
Shiso Burger Saint Michel,,48.85334,2.34527,157,75005,0.99541807926611736,891fb46625bffff,0.85112374898206433
Shiso Burger Saint Michel,,48.85334,2.34527,157,75005,0.99541807926611736,891fb46625bffff,0.8469733748956314
French Cuisin,,48.8452,2.3523,170,75005,0.99541807926611736,891fb4671abffff,0.75755576016309223
French Cuisin,,48.8452,2.3523,170,75005,0.99541807926611736,891fb4671abffff,0.76643645126580084
david bauge,,48.84544,2.34433,288,75005,0.99541807926611736,891fb46718bffff,0.78364877203419969
david bauge,,48.84544,2.34433,288,75005,0.99541807926611736,891fb46718bffff,0.80411226663175872
Tripletta Latin,,48.84056,2.35021,253,75005,0.99541807926611736,891fb467107ffff,0.76851542968531761
Tripletta Latin,,48.84056,2.35021,253,75005,0.99541807926611736,891fb467107ffff,0.78110165684568866
Côté Saint-Germain,COTE,48.85317,2.33663,119,75005,0.99541807926611736,891fb46752bffff,0.791690503914595
